split,image_id,true_label,resnet_probability,densenet_probability,efficientnet_probability,mean_p,std_p,min_p,max_p,diff_rd,diff_re,diff_de,p_res_f1wtd,p_dense_f1wtd,p_eff_f1wtd,f1_wtd_avg,resnet_bin_frac,densenet_bin_frac,eff_bin_frac,resnet_calib_res,densenet_calib_res,eff_calib_res,dist_resnet_to_mean,dist_dense_to_mean,dist_eff_to_mean
train,IMG0003934.jpg,Non_fractured,0.0043,0.0005,0.0459,0.016900000000000002,0.020564694665048316,0.0005,0.0459,0.0038,0.041600000000000005,0.0454,0.0029627,0.000362,0.030798900000000004,0.016374088291746646,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0008594746716697934,0.00011553248750480584,0.038070022371364656,0.290837,0.321703,0.166441
train,IMG0003937.jpg,Non_fractured,0.0065,0.0001,0.041,0.015866666666666668,0.017962986636105058,0.0001,0.041,0.0063999999999999994,0.0345,0.0409,0.0044785,7.24e-05,0.027511000000000004,0.015384788867562385,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0013405253283302063,-0.0002844675124951942,0.033170022371364655,0.273395,0.425803,0.515497
train,IMG0003940.jpg,Non_fractured,0.154,0.0025,0.0365,0.06433333333333334,0.06490548684219402,0.0025,0.154,0.1515,0.1175,0.033999999999999996,0.10610599999999999,0.00181,0.0244915,0.06353526871401154,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.11658503401360544,0.002115532487504806,0.02867002237136465,0.277684,0.347572,0.07342
train,IMG0003941.jpg,Non_fractured,0.0001,0.0003,0.0006,0.0003333333333333333,0.00020548046676563254,0.0001,0.0006,0.00019999999999999998,0.0004999999999999999,0.0003,6.89e-05,0.00021719999999999997,0.0004026,0.0003304702495201536,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005059474671669793,-8.44675124951942e-05,-0.007229977628635347,0.439772,0.155019,0.303616
train,IMG0003944.jpg,Non_fractured,0.0059,0.0018,0.0764,0.02803333333333333,0.03424133304777851,0.0018,0.0764,0.0040999999999999995,0.0705,0.0746,0.0040650999999999994,0.0013032,0.0512644,0.027175000000000005,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0007405253283302065,0.0014155324875048058,0.06857002237136464,0.049958,0.180996,0.155977
train,IMG0003945.jpg,Non_fractured,0.0088,0.0005,0.0079,0.005733333333333333,0.00371872140511882,0.0005,0.0088,0.0083,0.0008999999999999998,0.0074,0.0060631999999999995,0.000362,0.005300900000000001,0.005626727447216892,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.003640525328330207,0.00011553248750480584,7.002237136465375e-05,0.175187,0.273113,0.133721
train,IMG0003946.jpg,Non_fractured,0.0112,0.0003,0.023,0.011500000000000002,0.00926966378390644,0.0003,0.023,0.0109,0.0118,0.022699999999999998,0.007716799999999999,0.00021719999999999997,0.015433,0.011212571976967373,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0060405253283302065,-8.44675124951942e-05,0.015170022371364653,0.023866,0.327035,0.348831
train,IMG0003948.jpg,Non_fractured,0.0054,0.0026,0.0665,0.024833333333333336,0.02948494907952568,0.0026,0.0665,0.0028000000000000004,0.0611,0.0639,0.0037205999999999997,0.0018823999999999998,0.04462150000000001,0.02410004798464492,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.00024052532833020689,0.0022155324875048057,0.05867002237136466,0.173432,0.270708,0.207449
train,IMG0003949.jpg,Non_fractured,0.0014,0.0011,0.0116,0.0047,0.004880573736764971,0.0011,0.0116,0.0002999999999999999,0.010199999999999999,0.010499999999999999,0.0009645999999999999,0.0007964000000000001,0.0077836,0.004579942418426105,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003759474671669793,0.0007155324875048059,0.003770022371364652,0.564717,0.489013,0.101345
train,IMG0003950.jpg,Non_fractured,0.0452,0.0181,0.074,0.04576666666666666,0.022824596868777816,0.0181,0.074,0.027099999999999996,0.0288,0.05589999999999999,0.031142799999999995,0.0131044,0.049654000000000004,0.04505815738963532,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.040040525328330204,0.017715532487504806,0.06617002237136466,0.055245,0.176401,0.168608
train,IMG0003951.jpg,Non_fractured,0.7095,0.0793,0.2825,0.3571,0.26263013282307623,0.0793,0.7095,0.6302,0.42700000000000005,0.2032,0.4888455,0.0574132,0.1895575,0.3530787907869482,0.8,0.00038446751249519417,0.0967741935483871,-0.09050000000000002,0.0789155324875048,0.18572580645161288,0.025219,0.07533,0.098332
train,IMG0003958.jpg,Non_fractured,0.0806,0.0076,0.0564,0.0482,0.03036093981856732,0.0076,0.0806,0.07300000000000001,0.024200000000000006,0.048799999999999996,0.0555334,0.0055024,0.0378444,0.04744731285988485,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0754405253283302,0.007215532487504806,0.04857002237136465,0.129097,0.251419,0.158689
train,IMG0003959.jpg,Non_fractured,0.0719,0.0763,0.0029,0.05036666666666667,0.03361203488170404,0.0029,0.0763,0.004400000000000001,0.069,0.0734,0.0495391,0.055241200000000004,0.0019459,0.05121218809980808,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.06674052532833022,0.07591553248750481,-0.004929977628635347,0.363586,0.265798,0.233967
train,IMG0003960.jpg,Non_fractured,0.0276,0.0,0.0592,0.028933333333333335,0.024186681367139966,0.0,0.0592,0.0276,0.0316,0.0592,0.0190164,0.0,0.03972320000000001,0.028185988483685226,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.022440525328330206,-0.00038446751249519417,0.051370022371364656,0.060575,0.337233,0.391541
train,IMG0003961.jpg,Non_fractured,0.0373,0.0053,0.0577,0.033433333333333336,0.021566228743621872,0.0053,0.0577,0.032,0.0204,0.0524,0.0256997,0.0038372,0.03871670000000001,0.03275124760076776,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.032140525328330206,0.004915532487504806,0.049870022371364654,0.372117,0.239888,0.143089
train,IMG0003964.jpg,Non_fractured,0.1693,0.0001,0.108,0.09246666666666666,0.06994342157931811,0.0001,0.1693,0.16920000000000002,0.06130000000000001,0.1079,0.11664769999999999,7.24e-05,0.072468,0.09078123800383879,0.03741496598639456,0.00038446751249519417,0.04314720812182741,0.13188503401360546,-0.0002844675124951942,0.06485279187817258,0.088874,0.259415,0.183639
train,IMG0003969.jpg,Non_fractured,0.0082,0.0002,0.0527,0.02036666666666667,0.02309521354932421,0.0002,0.0527,0.008,0.0445,0.0525,0.0056498,0.0001448,0.0353617,0.019748704414587336,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0030405253283302073,-0.00018446751249519416,0.04487002237136465,0.134339,0.303359,0.277801
train,IMG0003970.jpg,Non_fractured,0.0099,0.0006,0.0053,0.005266666666666667,0.0037967822633850836,0.0006,0.0099,0.009300000000000001,0.004600000000000001,0.0047,0.0068211,0.00043439999999999993,0.0035563,0.005188003838771594,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.004740525328330207,0.00021553248750480578,-0.002529977628635347,0.214753,0.218614,0.018307
train,IMG0003971.jpg,Non_fractured,0.0077,0.0008,0.0813,0.02993333333333333,0.03643078673625128,0.0008,0.0813,0.0069,0.0736,0.0805,0.0053053,0.0005792,0.054552300000000005,0.02900038387715932,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.002540525328330207,0.00041553248750480587,0.07347002237136466,0.199132,0.176068,0.126519
train,IMG0003976.jpg,Non_fractured,0.0009,0.0005,0.0097,0.0037,0.004245782220824176,0.0005,0.0097,0.00039999999999999996,0.0088,0.0092,0.0006201,0.000362,0.006508700000000001,0.00359443378119002,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004259474671669794,0.00011553248750480584,0.0018700223713646533,0.435014,0.318537,0.118109
train,IMG0003977.jpg,Non_fractured,0.0308,0.0005,0.0452,0.0255,0.01862954642496698,0.0005,0.0452,0.0303,0.014399999999999996,0.0447,0.0212212,0.000362,0.0303292,0.024909980806142037,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.025640525328330208,0.00011553248750480584,0.03737002237136465,0.042343,0.073385,0.065245
train,IMG0003980.jpg,Non_fractured,0.0762,0.0001,0.008,0.028100000000000003,0.034164406429303976,0.0001,0.0762,0.0761,0.06820000000000001,0.0079,0.0525018,7.24e-05,0.005368,0.027803358925143958,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.07104052532833022,-0.0002844675124951942,0.00017002237136465315,0.171542,0.060531,0.231584
train,IMG0003981.jpg,Non_fractured,0.0132,0.0001,0.0157,0.009666666666666665,0.006841214966818556,0.0001,0.0157,0.0131,0.0024999999999999988,0.0156,0.009094799999999998,7.24e-05,0.0105347,0.009453886756238004,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.008040525328330207,-0.0002844675124951942,0.007870022371364652,0.433559,0.59329,0.318819
train,IMG0003982.jpg,Non_fractured,0.0108,0.0001,0.1495,0.05346666666666666,0.06804617713157898,0.0001,0.1495,0.010700000000000001,0.1387,0.1494,0.007441199999999999,7.24e-05,0.1003145,0.051740930902111334,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.005640525328330207,-0.0002844675124951942,0.10635279187817259,0.144239,0.162039,0.177356
train,IMG0003983.jpg,Non_fractured,0.0014,0.0,0.0523,0.0179,0.024331187119963273,0.0,0.0523,0.0014,0.0509,0.0523,0.0009645999999999999,0.0,0.0350933,0.017302255278310946,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003759474671669793,-0.00038446751249519417,0.04447002237136465,0.214044,0.204842,0.273244
train,IMG0003984.jpg,Non_fractured,0.1016,0.0022,0.0296,0.04446666666666666,0.04191939354947248,0.0022,0.1016,0.0994,0.072,0.0274,0.07000239999999999,0.0015928000000000001,0.019861600000000004,0.04388522072936661,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.06418503401360544,0.001815532487504806,0.021770022371364654,0.516972,0.418871,0.141157
train,IMG0003985.jpg,Non_fractured,0.1134,0.0202,0.3069,0.14683333333333334,0.11940844005159583,0.0202,0.3069,0.0932,0.1935,0.2867,0.0781326,0.014624799999999999,0.20592990000000003,0.14332404030710175,0.03741496598639456,0.00038446751249519417,0.19463087248322147,0.07598503401360544,0.019815532487504804,0.11226912751677853,0.407705,0.219705,0.19011
train,IMG0003986.jpg,Non_fractured,0.4379,0.1479,0.3011,0.29563333333333336,0.11845509228770576,0.1479,0.4379,0.29000000000000004,0.13680000000000003,0.15319999999999998,0.3017131,0.1070796,0.2020381,0.2931049904030711,0.273972602739726,0.025,0.19463087248322147,0.163927397260274,0.12290000000000001,0.1064691275167785,0.063411,0.263468,0.254159
train,IMG0003987.jpg,Non_fractured,0.0606,0.0017,0.1992,0.08716666666666667,0.08278849893285634,0.0017,0.1992,0.0589,0.1386,0.19749999999999998,0.041753399999999996,0.0012308,0.1336632,0.08476362763915549,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.05544052532833021,0.0013155324875048057,0.1560527918781726,0.403586,0.46157,0.063244
train,IMG0003991.jpg,Non_fractured,0.6683,0.0637,0.5192,0.41706666666666664,0.2571753012160296,0.0637,0.6683,0.6046,0.1491,0.4555,0.46045869999999994,0.0461188,0.3483832,0.4102498560460653,0.6231884057971014,0.00038446751249519417,0.358695652173913,0.045111594202898564,0.06331553248750481,0.16050434782608697,0.164677,0.378503,0.242042
train,IMG0003992.jpg,Non_fractured,0.1331,0.0293,0.0167,0.059699999999999996,0.052155920085834924,0.0167,0.1331,0.1038,0.1164,0.0126,0.09170589999999999,0.021213199999999998,0.0112057,0.05956084452975049,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.09568503401360544,0.028915532487504805,0.008870022371364653,0.120416,0.389022,0.349083
train,IMG0003993.jpg,Non_fractured,0.0095,0.0001,0.0075,0.005699999999999999,0.004043101120015015,0.0001,0.0095,0.0094,0.002,0.0073999999999999995,0.006545499999999999,7.24e-05,0.0050325000000000005,0.005590403071017275,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.004340525328330206,-0.0002844675124951942,-0.0003299776286353473,0.16873,0.187172,0.129649
train,IMG0003998.jpg,Non_fractured,0.0157,0.0027,0.5566,0.19166666666666665,0.25810140556679567,0.0027,0.5566,0.012999999999999998,0.5408999999999999,0.5539,0.010817299999999998,0.0019548,0.3734786,0.1853410268714012,0.005159474671669793,0.00038446751249519417,0.358695652173913,0.010540525328330205,0.002315532487504806,0.19790434782608696,0.059616,0.290183,0.339312
train,IMG0003999.jpg,Non_fractured,0.0043,0.0001,0.1545,0.05296666666666666,0.07181538058723137,0.0001,0.1545,0.0042,0.1502,0.1544,0.0029627,7.24e-05,0.10366950000000001,0.05120182341650673,0.005159474671669793,0.00038446751249519417,0.04314720812182741,-0.0008594746716697934,-0.0002844675124951942,0.1113527918781726,0.276106,0.150077,0.21302
train,IMG0004002.jpg,Non_fractured,0.0185,0.0004,0.5821,0.20033333333333334,0.27005091289524563,0.0004,0.5821,0.018099999999999998,0.5636,0.5817,0.0127465,0.0002896,0.39058909999999997,0.1936781190019194,0.005159474671669793,0.00038446751249519417,0.358695652173913,0.013340525328330206,1.553248750480585e-05,0.22340434782608692,0.052491,0.052491,0.104982
train,IMG0004003.jpg,Non_fractured,0.3788,0.0007,0.3631,0.2475333333333333,0.17465517137745704,0.0007,0.3788,0.37810000000000005,0.015700000000000047,0.3624,0.2609932,0.0005068,0.2436401,0.2423896833013436,0.3670886075949367,0.00038446751249519417,0.19463087248322147,0.011711392405063303,0.0003155324875048058,0.1684691275167785,0.175775,0.206151,0.080534
train,IMG0004004.jpg,Non_fractured,0.0434,0.0025,0.0894,0.0451,0.03549713603470943,0.0025,0.0894,0.0409,0.04599999999999999,0.08689999999999999,0.029902599999999998,0.00181,0.059987399999999996,0.044001919385796555,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.03824052532833021,0.002115532487504806,0.08157002237136465,0.140059,0.243588,0.154001
train,IMG0004011.jpg,Non_fractured,0.0385,0.0001,0.2136,0.08406666666666668,0.0929257887898845,0.0001,0.2136,0.0384,0.1751,0.21350000000000002,0.026526499999999998,7.24e-05,0.14332560000000003,0.08153766794625723,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.033340525328330206,-0.0002844675124951942,0.11682580645161292,0.438481,0.476899,0.113817
train,IMG0004012.jpg,Non_fractured,0.023,0.0217,0.2116,0.08543333333333335,0.08921488415929013,0.0217,0.2116,0.001299999999999999,0.18860000000000002,0.1899,0.015847,0.0157108,0.14198360000000002,0.08327322456813821,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.017840525328330206,0.021315532487504806,0.11482580645161292,0.412154,0.292333,0.192692
train,IMG0004016.jpg,Non_fractured,0.0507,0.0252,0.1791,0.085,0.06734819967898177,0.0252,0.1791,0.025500000000000002,0.12840000000000001,0.1539,0.0349323,0.0182448,0.12017610000000001,0.08318291746641077,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.04554052532833021,0.024815532487504805,0.1359527918781726,0.122647,0.145211,0.079031
train,IMG0004017.jpg,Non_fractured,0.5082,0.0176,0.4358,0.32053333333333334,0.21623581777515236,0.0176,0.5082,0.4906,0.07239999999999996,0.4182,0.35014979999999996,0.012742400000000001,0.2924218,0.31445009596928986,0.5901639344262295,0.00038446751249519417,0.24369747899159663,-0.08196393442622951,0.017215532487504806,0.1921025210084034,0.085846,0.064221,0.021815
train,IMG0004018.jpg,Non_fractured,0.4877,0.0309,0.7685,0.4290333333333334,0.30396795152705747,0.0309,0.7685,0.45680000000000004,0.28079999999999994,0.7375999999999999,0.33602529999999997,0.0223716,0.5156635,0.41941477927063353,0.273972602739726,0.00038446751249519417,0.6304347826086957,0.213727397260274,0.030515532487504805,0.13806521739130428,0.078996,0.170725,0.112962
train,IMG0004019.jpg,Non_fractured,0.0326,0.0005,0.1369,0.056666666666666664,0.058227389507764196,0.0005,0.1369,0.0321,0.1043,0.1364,0.022461399999999996,0.000362,0.09185990000000001,0.05503037428023034,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.027440525328330204,0.00011553248750480584,0.09375279187817259,0.09872,0.48578,0.422239
train,IMG0004020.jpg,Non_fractured,0.06,0.0006,0.0165,0.0257,0.0251073694360839,0.0006,0.06,0.059399999999999994,0.0435,0.0159,0.041339999999999995,0.00043439999999999993,0.011071500000000001,0.025357917466410754,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.054840525328330204,0.00021553248750480578,0.008670022371364654,0.036661,0.280686,0.248579
train,IMG0004021.jpg,Non_fractured,0.0275,0.0001,0.0707,0.032766666666666666,0.029061926218947626,0.0001,0.0707,0.0274,0.0432,0.0706,0.0189475,7.24e-05,0.0474397,0.03189040307101729,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.022340525328330207,-0.0002844675124951942,0.06287002237136466,0.447184,0.43638,0.429266
train,IMG0004022.jpg,Non_fractured,0.0233,0.0002,0.1908,0.07143333333333333,0.08493018047523244,0.0002,0.1908,0.023100000000000002,0.16749999999999998,0.1906,0.0160537,0.0001448,0.1280268,0.06920599808061421,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.018140525328330208,-0.00018446751249519416,0.1476527918781726,0.214522,0.514449,0.489061
train,IMG0004027.jpg,Non_fractured,0.0081,0.002,0.0031,0.0044,0.002654555832275273,0.002,0.0081,0.0060999999999999995,0.004999999999999999,0.0010999999999999998,0.005580899999999999,0.001448,0.0020801,0.004370921305182342,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.002940525328330206,0.0016155324875048059,-0.004729977628635347,0.214172,0.297743,0.10109
train,IMG0004028.jpg,Non_fractured,0.0425,0.6221,0.0446,0.23639999999999997,0.27273243298148464,0.0425,0.6221,0.5796,0.0020999999999999977,0.5775,0.0292825,0.4504004,0.0299266,0.24453430902111326,0.005159474671669793,0.6363636363636364,0.007829977628635347,0.03734052532833021,-0.014263636363636367,0.036770022371364654,0.048091,0.04949,0.052099
train,IMG0004036.jpg,Non_fractured,0.0012,0.0,0.0482,0.016466666666666668,0.022444202418937107,0.0,0.0482,0.0012,0.047,0.0482,0.0008267999999999998,0.0,0.0323422,0.015916026871401156,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003959474671669794,-0.00038446751249519417,0.04037002237136465,0.138941,0.094471,0.089745
train,IMG0004059.jpg,Non_fractured,0.0215,0.0,0.1224,0.047966666666666664,0.05335918123643036,0.0,0.1224,0.0215,0.10089999999999999,0.1224,0.014813499999999997,0.0,0.0821304,0.04651818618042227,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.016340525328330205,-0.00038446751249519417,0.07925279187817258,0.376878,0.092539,0.287171
train,IMG0004060.jpg,Non_fractured,0.0363,0.0059,0.1123,0.0515,0.044747588389394424,0.0059,0.1123,0.0304,0.076,0.1064,0.025010699999999997,0.0042715999999999995,0.0753533,0.05020902111324377,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.031140525328330206,0.005515532487504806,0.06915279187817258,0.167967,0.220721,0.165651
train,IMG0004062.jpg,Non_fractured,0.215,0.0137,0.5078,0.24550000000000002,0.20286512760945385,0.0137,0.5078,0.2013,0.29280000000000006,0.49410000000000004,0.148135,0.0099188,0.34073380000000003,0.23934145873320542,0.20454545454545456,0.00038446751249519417,0.358695652173913,0.010454545454545439,0.013315532487504805,0.149104347826087,0.025944,0.081883,0.06531
train,IMG0004065.jpg,Non_fractured,0.0026,0.0009,0.2053,0.06960000000000001,0.09595690004719132,0.0009,0.2053,0.0017,0.20270000000000002,0.2044,0.0017913999999999999,0.0006516,0.13775630000000003,0.06727413627639157,0.005159474671669793,0.00038446751249519417,0.0967741935483871,-0.0025594746716697935,0.0005155324875048058,0.10852580645161292,0.309447,0.201119,0.14267
train,IMG0004070.jpg,Non_fractured,0.0012,0.0001,0.0409,0.014066666666666667,0.018979345498608625,0.0001,0.0409,0.0010999999999999998,0.0397,0.040799999999999996,0.0008267999999999998,7.24e-05,0.0274439,0.013600335892514397,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.003959474671669794,-0.0002844675124951942,0.03307002237136465,0.100306,0.085765,0.177157
train,IMG0004073.jpg,Non_fractured,0.176,0.0101,0.0849,0.09033333333333333,0.06783727261288999,0.0101,0.176,0.1659,0.09109999999999999,0.0748,0.12126399999999998,0.007312399999999999,0.05696790000000001,0.08903277351247602,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.13858503401360545,0.009715532487504806,0.07707002237136465,0.368129,0.451178,0.133679
train,IMG0004075.jpg,Non_fractured,0.1543,0.0004,0.6205,0.2584,0.2636394128350312,0.0004,0.6205,0.15389999999999998,0.46620000000000006,0.6201000000000001,0.10631269999999998,0.0002896,0.41635550000000005,0.2509394433781191,0.03741496598639456,0.00038446751249519417,0.5125,0.11688503401360543,1.553248750480585e-05,0.1080000000000001,0.200903,0.348264,0.209269
train,IMG0004076.jpg,Non_fractured,0.0041,0.0007,0.0059,0.003566666666666667,0.0021561282171728307,0.0007,0.0059,0.0034000000000000002,0.0017999999999999995,0.0052,0.0028249,0.0005068,0.0039589000000000004,0.0034983685220729374,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.001059474671669793,0.0003155324875048058,-0.0019299776286353472,0.145495,0.244064,0.107084
train,IMG0004079.jpg,Non_fractured,0.0027,0.0,0.0288,0.0105,0.012986916493148017,0.0,0.0288,0.0027,0.026099999999999998,0.0288,0.0018602999999999998,0.0,0.0193248,0.01016559500959693,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0024594746716697933,-0.00038446751249519417,0.020970022371364652,0.329883,0.133093,0.263275
train,IMG0004081.jpg,Non_fractured,0.0463,0.0087,0.1088,0.0546,0.04128494479427902,0.0087,0.1088,0.0376,0.06249999999999999,0.1001,0.0319007,0.006298799999999999,0.0730048,0.05336098848368523,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.04114052532833021,0.008315532487504804,0.06565279187817258,0.13582,0.301996,0.237142
train,IMG0004084.jpg,Non_fractured,0.0223,0.0,0.2745,0.09893333333333333,0.124477744552546,0.0,0.2745,0.0223,0.25220000000000004,0.2745,0.015364699999999998,0.0,0.18418950000000003,0.09575537428023036,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.017140525328330207,-0.00038446751249519417,0.17772580645161293,0.572905,0.444203,0.362678
train,IMG0004087.jpg,Non_fractured,0.0047,0.0006,0.0177,0.007666666666666666,0.007289413937728847,0.0006,0.0177,0.0041,0.013000000000000001,0.0171,0.0032383,0.00043439999999999993,0.0118767,0.007461324376199618,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0004594746716697932,0.00021553248750480578,0.009870022371364653,0.439561,0.329618,0.133712
train,IMG0004092.jpg,Non_fractured,0.0419,0.0403,0.5222,0.20146666666666668,0.2267936556039922,0.0403,0.5222,0.0015999999999999973,0.4803,0.4819,0.028869099999999998,0.0291772,0.35039620000000005,0.19598968330134361,0.005159474671669793,0.00038446751249519417,0.358695652173913,0.036740525328330206,0.03991553248750481,0.16350434782608697,0.125942,0.14542,0.177712
train,IMG0004094.jpg,Non_fractured,0.0535,0.0004,0.0064,0.0201,0.02374405188673576,0.0004,0.0535,0.0531,0.047099999999999996,0.006,0.0368615,0.0002896,0.0042944,0.019887476007677544,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.048340525328330206,1.553248750480585e-05,-0.0014299776286353467,0.097722,0.131239,0.123054
train,IMG0004096.jpg,Non_fractured,0.4175,0.0486,0.2652,0.24376666666666666,0.15136345515201333,0.0486,0.4175,0.3689,0.1523,0.2166,0.28765749999999995,0.0351864,0.1779492,0.24030379078694822,0.273972602739726,0.00038446751249519417,0.0967741935483871,0.14352739726027397,0.048215532487504806,0.1684258064516129,0.25427,0.336293,0.111933
train,IMG0004097.jpg,Non_fractured,0.1153,0.0024,0.1929,0.10353333333333332,0.07821510226434676,0.0024,0.1929,0.1129,0.07759999999999999,0.19049999999999997,0.07944169999999999,0.0017375999999999997,0.1294359,0.1010629558541267,0.03741496598639456,0.00038446751249519417,0.04314720812182741,0.07788503401360544,0.0020155324875048056,0.1497527918781726,0.212888,0.21702,0.138378
train,IMG0004098.jpg,Non_fractured,0.0669,0.0,0.0103,0.025733333333333334,0.029411373461450063,0.0,0.0669,0.0669,0.0566,0.0103,0.0460941,0.0,0.0069113,0.02543445297504799,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.06174052532833021,-0.00038446751249519417,0.002470022371364653,0.322484,0.367006,0.112618
train,IMG0004100.jpg,Non_fractured,0.0238,0.0001,0.0193,0.014400000000000001,0.010277159140540736,0.0001,0.0238,0.023700000000000002,0.0045000000000000005,0.019200000000000002,0.016398199999999998,7.24e-05,0.012950300000000001,0.014117514395393476,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.01864052532833021,-0.0002844675124951942,0.011470022371364654,0.379561,0.280214,0.116848
train,IMG0004105.jpg,Non_fractured,0.0779,0.0069,0.1694,0.08473333333333333,0.06651607992725435,0.0069,0.1694,0.071,0.0915,0.1625,0.053673099999999994,0.004995599999999999,0.1136674,0.08269486564299425,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.0727405253283302,0.006515532487504806,0.1262527918781726,0.209827,0.482943,0.317868
train,IMG0004108.jpg,Non_fractured,0.0005,0.0,0.0059,0.002133333333333333,0.002671246067953223,0.0,0.0059,0.0005,0.0054,0.0059,0.00034449999999999997,0.0,0.0039589000000000004,0.0020649712092130523,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,-0.00038446751249519417,-0.0019299776286353472,0.172141,0.125873,0.161419
train,IMG0004109.jpg,Non_fractured,0.0009,0.0,0.0011,0.0006666666666666666,0.0004784233364802442,0.0,0.0011,0.0009,0.0002000000000000001,0.0011,0.0006201,0.0,0.0007381000000000001,0.0006517274472168906,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004259474671669794,-0.00038446751249519417,-0.006729977628635347,0.578746,0.461817,0.342888
train,IMG0004112.jpg,Non_fractured,0.0027,0.0011,0.121,0.0416,0.05614807803181394,0.0011,0.121,0.0016,0.1183,0.11989999999999999,0.0018602999999999998,0.0007964000000000001,0.081191,0.04023402111324377,0.005159474671669793,0.00038446751249519417,0.04314720812182741,-0.0024594746716697933,0.0007155324875048059,0.0778527918781726,0.124379,0.305363,0.279066
train,IMG0004118.jpg,Non_fractured,0.0706,0.002,0.0133,0.028633333333333334,0.030031353985829914,0.002,0.0706,0.0686,0.0573,0.0113,0.048643399999999996,0.001448,0.0089243,0.02831847408829175,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0654405253283302,0.0016155324875048059,0.005470022371364652,0.377778,0.535047,0.238471
train,IMG0004119.jpg,Non_fractured,0.1597,0.0122,0.0647,0.07886666666666665,0.061044155239374794,0.0122,0.1597,0.14750000000000002,0.09500000000000001,0.05249999999999999,0.1100333,0.0088328,0.0434137,0.07786938579654512,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.12228503401360545,0.011815532487504807,0.05687002237136465,0.380171,0.412271,0.128241
train,IMG0004120.jpg,Non_fractured,0.1279,0.0018,0.0637,0.06446666666666667,0.05148296374098481,0.0018,0.1279,0.12610000000000002,0.06420000000000001,0.061900000000000004,0.0881231,0.0013032,0.04274270000000001,0.06342082533589254,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.09048503401360546,0.0014155324875048058,0.05587002237136466,0.042077,0.180748,0.139803
train,IMG0004121.jpg,Non_fractured,0.7151,0.6264,0.0887,0.4767333333333333,0.27676021310071924,0.0887,0.7151,0.0887,0.6264,0.5377,0.4927038999999999,0.45351359999999996,0.05951770000000001,0.48259846449136284,0.8,0.6363636363636364,0.007829977628635347,-0.08490000000000009,-0.009963636363636397,0.08087002237136465,0.109962,0.132228,0.064994
